segment_type,segment_label,visitors,carters,buyers,conv_rate_pct,cart_abandonment_pct
hour,0:00,88794,2100,581,0.654,72.3
hour,1:00,88205,2016,534,0.605,73.5
hour,2:00,91989,2016,569,0.619,71.8
hour,3:00,95937,2135,574,0.598,73.1
hour,4:00,92942,2125,559,0.601,73.7
hour,5:00,75357,1796,519,0.689,71.1
hour,6:00,49246,1173,345,0.701,70.6
hour,7:00,28215,613,181,0.642,70.5
hour,8:00,16776,324,73,0.435,77.5
hour,9:00,12196,223,45,0.369,79.8
hour,10:00,11384,201,43,0.378,78.6
hour,11:00,14213,272,56,0.394,79.4
hour,12:00,21543,442,70,0.325,84.2
hour,13:00,34457,729,149,0.432,79.6
hour,14:00,53440,1176,289,0.541,75.4
hour,15:00,77848,1776,524,0.673,70.5
hour,16:00,97206,2430,753,0.775,69.0
hour,17:00,108324,2799,923,0.852,67.0
hour,18:00,109400,2749,891,0.814,67.6
hour,19:00,111084,2760,880,0.792,68.1
hour,20:00,112769,2843,879,0.779,69.1
hour,21:00,111130,2754,887,0.798,67.8
hour,22:00,107068,2581,788,0.736,69.5
hour,23:00,97855,2215,651,0.665,70.6
day_of_week,Monday,251264,6241,2027,0.807,67.5
day_of_week,Tuesday,253722,6549,2106,0.83,67.8
day_of_week,Wednesday,245307,6235,2073,0.845,66.8
day_of_week,Thursday,239105,5997,1802,0.754,70.0
day_of_week,Friday,220169,5169,1447,0.657,72.0
day_of_week,Saturday,181301,3892,950,0.524,75.6
day_of_week,Sunday,197199,4442,1133,0.575,74.5
month,May,306958,7679,2379,0.775,69.0
month,Jun,313079,8292,2558,0.817,69.2
month,Jul,376474,9159,2807,0.746,69.4
month,Aug,310533,8101,2380,0.766,70.6
month,Sep,173327,4225,1227,0.708,71.0
