date,dau
2015-05-03,7810
2015-05-04,10944
2015-05-05,12951
2015-05-06,13524
2015-05-07,12930
2015-05-08,10957
2015-05-09,7533
2015-05-10,7347
2015-05-11,9424
2015-05-12,12873
2015-05-13,13291
2015-05-14,13493
2015-05-15,12569
2015-05-16,11301
2015-05-17,11894
2015-05-18,15288
2015-05-19,15297
2015-05-20,13150
2015-05-21,12554
2015-05-22,12172
2015-05-23,9637
2015-05-24,10361
2015-05-25,13983
2015-05-26,12604
2015-05-27,12661
2015-05-28,12773
2015-05-29,11776
2015-05-30,9580
2015-05-31,9845
2015-06-01,13087
2015-06-02,13351
2015-06-03,13226
2015-06-04,12906
2015-06-05,11972
2015-06-06,9577
2015-06-07,9313
2015-06-08,12348
2015-06-09,13495
2015-06-10,13810
2015-06-11,12215
2015-06-12,9180
2015-06-13,7369
2015-06-14,8302
2015-06-15,12379
2015-06-16,13464
2015-06-17,13202
2015-06-18,12928
2015-06-19,11343
2015-06-20,8703
2015-06-21,9221
2015-06-22,12649
2015-06-23,12914
2015-06-24,12273
2015-06-25,11626
2015-06-26,11565
2015-06-27,8981
2015-06-28,10021
2015-06-29,13030
2015-06-30,12390
2015-07-01,11986
2015-07-02,12288
2015-07-03,11686
2015-07-04,9208
2015-07-05,9094
2015-07-06,12598
2015-07-07,13525
2015-07-08,13972
2015-07-09,13865
2015-07-10,13975
2015-07-11,14478
2015-07-12,14598
2015-07-13,16349
2015-07-14,16129
2015-07-15,14773
2015-07-16,12854
2015-07-17,12692
2015-07-18,10000
2015-07-19,10371
2015-07-20,15103
2015-07-21,14033
2015-07-22,13125
2015-07-23,12822
2015-07-24,14368
2015-07-25,15468
2015-07-26,17424
2015-07-27,15853
2015-07-28,13025
2015-07-29,13966
2015-07-30,12593
2015-07-31,11639
2015-08-01,9863
2015-08-02,9442
2015-08-03,12911
2015-08-04,12635
2015-08-05,12528
2015-08-06,12838
2015-08-07,11703
2015-08-08,8196
2015-08-09,8518
2015-08-10,11146
2015-08-11,11535
2015-08-12,12670
2015-08-13,12091
2015-08-14,10522
2015-08-15,8418
2015-08-16,9269
2015-08-17,12602
2015-08-18,12603
2015-08-19,12204
2015-08-20,11398
2015-08-21,10938
2015-08-22,8890
2015-08-23,9014
2015-08-24,11652
2015-08-25,11929
2015-08-26,11382
2015-08-27,12005
2015-08-28,11874
2015-08-29,9263
2015-08-30,9827
2015-08-31,11651
2015-09-01,11142
2015-09-02,10880
2015-09-03,11483
2015-09-04,10922
2015-09-05,8979
2015-09-06,9246
2015-09-07,12109
2015-09-08,12790
2015-09-09,12936
2015-09-10,13954
2015-09-11,12973
2015-09-12,9871
2015-09-13,10708
2015-09-14,13277
2015-09-15,12588
2015-09-16,6749
2015-09-17,6206
2015-09-18,1002
